city,area_locality,year_month,property_count,application_count,agreement_start_count,average_monthly_rent,demand_lag_1_month,demand_lag_2_month,demand_growth_1_month,next_month_demand,occupancy_rate,vacancy_rate,available_unit_count
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2024-04,4,0,0,15350.0,1,0,-1.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2024-05,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2024-06,4,0,0,15350.0,0,0,0.0,1,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2024-07,4,1,0,15350.0,0,0,1.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2024-08,4,0,0,15350.0,1,0,-1.0,3,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2024-09,4,3,0,15350.0,0,0,3.0,1,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2024-10,4,1,1,15350.0,3,0,-0.6667,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2024-11,4,0,0,15350.0,1,0,-1.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2024-12,4,0,1,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2025-01,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2025-02,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2025-03,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2025-04,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2025-05,4,0,0,15350.0,0,1,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2025-06,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2025-07,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2025-08,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2025-09,4,0,0,15350.0,0,1,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2025-10,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2025-11,4,0,0,15350.0,0,3,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2025-12,4,0,0,15350.0,0,1,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2026-01,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2026-02,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2026-03,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2026-04,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2026-05,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,"Guru Angad Nagar West, Laxmi Nagar",2026-06,4,0,0,15350.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar,2024-01,6,1,0,15500.0,0,0,1.0,0,0,1,0
Delhi,Hari Nagar,2024-02,6,0,0,15500.0,1,0,-1.0,0,0,1,0
Delhi,Hari Nagar,2024-03,6,0,0,15500.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar,2024-04,6,0,0,15500.0,0,0,0.0,1,0,1,0
Delhi,Hari Nagar,2024-05,6,1,0,15500.0,0,0,1.0,3,0,1,0
Delhi,Hari Nagar,2024-06,6,3,0,15500.0,1,0,2.0,0,0,1,0
Delhi,Hari Nagar,2024-07,6,0,0,15500.0,3,0,-1.0,0,0,1,0
Delhi,Hari Nagar,2024-08,6,0,0,15500.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar,2024-09,6,0,0,15500.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar,2024-10,6,0,0,15500.0,0,0,0.0,1,0,1,0
Delhi,Hari Nagar,2024-11,6,1,0,15500.0,0,0,1.0,1,0,1,0
Delhi,Hari Nagar,2024-12,6,1,0,15500.0,1,0,0.0,1,0,1,0
Delhi,Hari Nagar,2025-01,6,1,0,15500.0,1,0,0.0,0,0,1,0
Delhi,Hari Nagar,2025-02,6,0,0,15500.0,1,1,-1.0,3,0,1,0
Delhi,Hari Nagar,2025-03,6,3,1,15500.0,0,1,3.0,1,0,1,0
Delhi,Hari Nagar,2025-04,6,1,0,15500.0,3,0,-0.6667,2,0,1,0
Delhi,Hari Nagar,2025-05,6,2,2,15500.0,1,0,1.0,0,0,1,0
Delhi,Hari Nagar,2025-06,6,0,0,15500.0,2,0,-1.0,0,0,1,0
Delhi,Hari Nagar,2025-07,6,0,0,15500.0,0,1,0.0,1,0,1,0
Delhi,Hari Nagar,2025-08,6,1,0,15500.0,0,3,1.0,0,0,1,0
Delhi,Hari Nagar,2025-09,6,0,0,15500.0,1,0,-1.0,2,0,1,0
Delhi,Hari Nagar,2025-10,6,2,0,15500.0,0,0,2.0,0,0,1,0
Delhi,Hari Nagar,2025-11,6,0,0,15500.0,2,0,-1.0,1,0,1,0
Delhi,Hari Nagar,2025-12,6,1,0,15500.0,0,0,1.0,0,0,1,0
Delhi,Hari Nagar,2026-01,6,0,0,15500.0,1,1,-1.0,0,0,1,0
Delhi,Hari Nagar,2026-02,6,0,0,15500.0,0,1,0.0,0,0,1,0
Delhi,Hari Nagar,2026-03,6,0,0,15500.0,0,1,0.0,0,0,1,0
Delhi,Hari Nagar,2026-04,6,0,0,15500.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar,2026-05,6,0,0,15500.0,0,3,0.0,0,0,1,0
Delhi,Hari Nagar,2026-06,6,0,0,15500.0,0,1,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2024-01,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2024-02,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2024-03,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2024-04,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2024-05,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2024-06,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2024-07,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2024-08,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2024-09,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2024-10,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2024-11,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2024-12,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2025-01,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2025-02,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2025-03,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2025-04,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2025-05,2,0,0,17450.0,0,0,0.0,2,0,1,0
Delhi,Hari Nagar Ashram,2025-06,2,2,0,17450.0,0,0,2.0,0,0,1,0
Delhi,Hari Nagar Ashram,2025-07,2,0,0,17450.0,2,0,-1.0,0,0,1,0
Delhi,Hari Nagar Ashram,2025-08,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2025-09,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2025-10,2,0,0,17450.0,0,0,0.0,1,0,1,0
Delhi,Hari Nagar Ashram,2025-11,2,1,0,17450.0,0,0,1.0,1,0,1,0
Delhi,Hari Nagar Ashram,2025-12,2,1,0,17450.0,1,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2026-01,2,0,0,17450.0,1,0,-1.0,0,0,1,0
Delhi,Hari Nagar Ashram,2026-02,2,0,0,17450.0,0,1,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2026-03,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2026-04,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2026-05,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hari Nagar Ashram,2026-06,2,0,0,17450.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2024-01,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2024-02,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2024-03,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2024-04,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2024-05,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2024-06,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2024-07,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2024-08,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2024-09,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2024-10,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2024-11,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2024-12,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2025-01,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2025-02,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2025-03,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2025-04,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2025-05,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2025-06,3,0,0,11200.0,0,0,0.0,1,0,1,0
Delhi,Hastsal,2025-07,3,1,0,11200.0,0,0,1.0,0,0,1,0
Delhi,Hastsal,2025-08,3,0,1,11200.0,1,0,-1.0,1,0,1,0
Delhi,Hastsal,2025-09,3,1,0,11200.0,0,0,1.0,1,0,1,0
Delhi,Hastsal,2025-10,3,1,0,11200.0,1,0,0.0,0,0,1,0
Delhi,Hastsal,2025-11,3,0,0,11200.0,1,0,-1.0,0,0,1,0
Delhi,Hastsal,2025-12,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2026-01,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2026-02,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2026-03,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2026-04,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2026-05,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hastsal,2026-06,3,0,0,11200.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2024-01,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2024-02,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2024-03,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2024-04,2,0,0,20550.0,0,0,0.0,1,0,1,0
Delhi,Hauz Khas,2024-05,2,1,0,20550.0,0,0,1.0,0,0,1,0
Delhi,Hauz Khas,2024-06,2,0,0,20550.0,1,0,-1.0,0,0,1,0
Delhi,Hauz Khas,2024-07,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2024-08,2,0,0,20550.0,0,0,0.0,1,0,1,0
Delhi,Hauz Khas,2024-09,2,1,0,20550.0,0,0,1.0,0,0,1,0
Delhi,Hauz Khas,2024-10,2,0,0,20550.0,1,0,-1.0,0,0,1,0
Delhi,Hauz Khas,2024-11,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2024-12,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2025-01,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2025-02,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2025-03,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2025-04,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2025-05,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2025-06,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2025-07,2,0,0,20550.0,0,1,0.0,1,0,1,0
Delhi,Hauz Khas,2025-08,2,1,0,20550.0,0,0,1.0,0,0,1,0
Delhi,Hauz Khas,2025-09,2,0,0,20550.0,1,0,-1.0,0,0,1,0
Delhi,Hauz Khas,2025-10,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2025-11,2,0,0,20550.0,0,1,0.0,0,0,1,0
Delhi,Hauz Khas,2025-12,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2026-01,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2026-02,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2026-03,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2026-04,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2026-05,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,Hauz Khas,2026-06,2,0,0,20550.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2024-01,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2024-02,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2024-03,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2024-04,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2024-05,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2024-06,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2024-07,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2024-08,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2024-09,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2024-10,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2024-11,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2024-12,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2025-01,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2025-02,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2025-03,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2025-04,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2025-05,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2025-06,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2025-07,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2025-08,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2025-09,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2025-10,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2025-11,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2025-12,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2026-01,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2026-02,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2026-03,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2026-04,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2026-05,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"Highland Tower, Dwarka Sector 12",2026-06,1,0,0,30000.0,0,0,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2024-01,6,0,0,18216.67,0,0,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2024-02,6,0,0,18216.67,0,0,0.0,3,0,1,0
Delhi,"IGNOU Road, Saket",2024-03,6,3,2,18216.67,0,0,3.0,2,0,1,0
Delhi,"IGNOU Road, Saket",2024-04,6,2,0,18216.67,3,0,-0.3333,3,0,1,0
Delhi,"IGNOU Road, Saket",2024-05,6,3,2,18216.67,2,0,0.5,0,0,1,0
Delhi,"IGNOU Road, Saket",2024-06,6,0,5,18216.67,3,0,-1.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2024-07,6,0,0,18216.67,0,0,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2024-08,6,0,0,18216.67,0,0,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2024-09,6,0,0,18216.67,0,0,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2024-10,6,0,0,18216.67,0,0,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2024-11,6,0,0,18216.67,0,0,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2024-12,6,0,0,18216.67,0,0,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2025-01,6,0,0,18216.67,0,0,0.0,1,0,1,0
Delhi,"IGNOU Road, Saket",2025-02,6,1,0,18216.67,0,0,1.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2025-03,6,0,2,18216.67,1,0,-1.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2025-04,6,0,0,18216.67,0,0,0.0,1,0,1,0
Delhi,"IGNOU Road, Saket",2025-05,6,1,0,18216.67,0,3,1.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2025-06,6,0,0,18216.67,1,2,-1.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2025-07,6,0,0,18216.67,0,3,0.0,1,0,1,0
Delhi,"IGNOU Road, Saket",2025-08,6,1,0,18216.67,0,0,1.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2025-09,6,0,0,18216.67,1,0,-1.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2025-10,6,0,0,18216.67,0,0,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2025-11,6,0,0,18216.67,0,0,0.0,1,0,1,0
Delhi,"IGNOU Road, Saket",2025-12,6,1,0,18216.67,0,0,1.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2026-01,6,0,0,18216.67,1,0,-1.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2026-02,6,0,0,18216.67,0,1,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2026-03,6,0,0,18216.67,0,0,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2026-04,6,0,0,18216.67,0,1,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2026-05,6,0,0,18216.67,0,0,0.0,0,0,1,0
Delhi,"IGNOU Road, Saket",2026-06,6,0,0,18216.67,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2024-01,4,0,0,12200.0,0,0,0.0,1,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2024-02,4,1,0,12200.0,0,0,1.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2024-03,4,0,0,12200.0,1,0,-1.0,1,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2024-04,4,1,0,12200.0,0,0,1.0,1,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2024-05,4,1,0,12200.0,1,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2024-06,4,0,3,12200.0,1,0,-1.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2024-07,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2024-08,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2024-09,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2024-10,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2024-11,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2024-12,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2025-01,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2025-02,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2025-03,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2025-04,4,0,0,12200.0,0,1,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2025-05,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2025-06,4,0,0,12200.0,0,1,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2025-07,4,0,0,12200.0,0,1,0.0,2,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2025-08,4,2,0,12200.0,0,0,2.0,1,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2025-09,4,1,2,12200.0,2,0,-0.5,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2025-10,4,0,0,12200.0,1,0,-1.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2025-11,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2025-12,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2026-01,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2026-02,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2026-03,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2026-04,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2026-05,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Inder Puri Block A, Inder Puri",2026-06,4,0,0,12200.0,0,0,0.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2024-01,8,2,0,11275.0,0,0,2.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2024-02,8,0,0,11275.0,2,0,-1.0,1,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2024-03,8,1,1,11275.0,0,0,1.0,1,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2024-04,8,1,0,11275.0,1,0,0.0,1,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2024-05,8,1,0,11275.0,1,0,0.0,1,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2024-06,8,1,0,11275.0,1,0,0.0,1,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2024-07,8,1,0,11275.0,1,0,0.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2024-08,8,0,0,11275.0,1,0,-1.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2024-09,8,0,0,11275.0,0,0,0.0,1,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2024-10,8,1,0,11275.0,0,0,1.0,1,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2024-11,8,1,0,11275.0,1,0,0.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2024-12,8,0,0,11275.0,1,0,-1.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2025-01,8,0,0,11275.0,0,0,0.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2025-02,8,0,0,11275.0,0,0,0.0,1,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2025-03,8,1,3,11275.0,0,2,1.0,1,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2025-04,8,1,0,11275.0,1,0,0.0,2,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2025-05,8,2,0,11275.0,1,1,1.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2025-06,8,0,0,11275.0,2,1,-1.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2025-07,8,0,0,11275.0,0,1,0.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2025-08,8,0,0,11275.0,0,1,0.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2025-09,8,0,0,11275.0,0,1,0.0,2,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2025-10,8,2,0,11275.0,0,0,2.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2025-11,8,0,1,11275.0,2,0,-1.0,1,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2025-12,8,1,1,11275.0,0,1,1.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2026-01,8,0,0,11275.0,1,1,-1.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2026-02,8,0,0,11275.0,0,1,0.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2026-03,8,0,0,11275.0,0,0,0.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2026-04,8,0,0,11275.0,0,0,0.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2026-05,8,0,0,11275.0,0,1,0.0,0,0,1,0
Delhi,"Indraprastha Extension, Patparganj",2026-06,8,0,0,11275.0,0,1,0.0,0,0,1,0
Delhi,"Jagriti Enclave, Anand Vihar",2024-01,2,0,0,26350.0,0,0,0.0,0,0,1,0
Delhi,"Jagriti Enclave, Anand Vihar",2024-02,2,0,0,26350.0,0,0,0.0,1,0,1,0
Delhi,"Jagriti Enclave, Anand Vihar",2024-03,2,1,0,26350.0,0,0,1.0,0,0,1,0
Delhi,"Jagriti Enclave, Anand Vihar",2024-04,2,0,0,26350.0,1,0,-1.0,0,0,1,0
Delhi,"Jagriti Enclave, Anand Vihar",2024-05,2,0,0,26350.0,0,0,0.0,0,0,1,0
