tenant_id,snapshot_month,monthly_income,historical_invoice_count,late_payment_count,missed_payment_count,avg_days_late,max_days_late,historical_outstanding,rent_to_income_ratio,payment_completion_ratio,risk_label,data_split
T02408,2025-08,133635,43.0,20.0,12,3.3,10,2050800.0,4.539229992142777,0.7209302325581395,0,validation
T02408,2025-09,133635,44.0,20.0,12,3.3,10,2050800.0,4.539229992142777,0.7272727272727273,1,validation
T02408,2025-10,133635,45.0,21.0,12,3.238095238095238,10,2050800.0,4.539229992142777,0.7333333333333333,1,test
T02408,2025-11,133635,46.0,22.0,12,3.772727272727273,15,2050800.0,4.539229992142777,0.7391304347826086,1,test
T02408,2025-12,133635,47.0,22.0,13,3.772727272727273,15,2657900.0,4.539229992142777,0.723404255319149,0,test
T02409,2024-06,245755,2.0,1.0,1,5.0,5,15500.0,0.12207279607739416,0.5,1,train
T02409,2024-07,245755,3.0,1.0,1,5.0,5,15500.0,0.06103639803869708,0.6666666666666666,0,train
T02409,2024-08,245755,5.0,1.0,2,5.0,5,31000.0,0.12207279607739416,0.6,1,train
T02409,2024-09,245755,7.0,1.0,3,5.0,5,46500.0,0.12207279607739416,0.5714285714285714,1,train
T02409,2024-10,245755,9.0,2.0,3,3.0,5,46500.0,0.12207279607739416,0.6666666666666666,1,train
T02409,2024-11,245755,10.0,3.0,3,7.0,15,46500.0,0.06103639803869708,0.7,1,train
T02409,2024-12,245755,12.0,3.0,5,7.0,15,77500.0,0.12207279607739416,0.5833333333333334,1,train
T02409,2025-01,245755,14.0,4.0,6,6.5,15,93000.0,0.12207279607739416,0.5714285714285714,0,train
T02409,2025-02,245755,15.0,4.0,7,6.5,15,108500.0,0.06103639803869708,0.5333333333333333,0,train
T02409,2025-03,245755,17.0,6.0,6,12.166666666666666,45,93000.0,0.12207279607739416,0.6470588235294118,0,train
T02409,2025-04,245755,17.0,6.0,6,12.166666666666666,45,93000.0,0.0,0.6470588235294118,0,train
T02409,2025-05,245755,19.0,8.0,6,10.0,45,93000.0,0.12207279607739416,0.6842105263157895,1,train
T02410,2025-06,87560,2.0,1.0,0,7.0,7,0.0,0.3426222019186843,1.0,0,train
T02410,2025-07,87560,6.0,3.0,2,3.6666666666666665,7,46000.0,0.8565555047967108,0.6666666666666666,0,validation
T02410,2025-08,87560,10.0,6.0,2,2.5,7,46000.0,1.027866605756053,0.8,1,validation
T02410,2025-09,87560,13.0,9.0,2,4.666666666666667,15,46000.0,0.8565555047967108,0.8461538461538461,1,validation
T02410,2025-10,87560,18.0,13.0,3,5.153846153846154,15,76500.0,1.1991777067153953,0.8333333333333334,0,test
T02410,2025-11,87560,23.0,14.0,6,4.857142857142857,15,153000.0,1.1991777067153953,0.7391304347826086,0,test
T02410,2025-12,87560,26.0,17.0,5,6.705882352941177,30,122500.0,0.6852444038373686,0.8076923076923077,0,test
T02411,2024-11,208668,2.0,1.0,0,30.0,30,0.0,0.45526865643031034,1.0,0,train
T02411,2024-12,208668,4.0,3.0,0,12.666666666666666,30,0.0,0.6579830160829643,1.0,1,train
T02411,2025-01,208668,6.0,3.0,1,12.666666666666666,30,42800.0,0.6579830160829643,0.8333333333333334,1,train
T02411,2025-02,208668,7.0,4.0,1,10.25,30,42800.0,0.20271435965265397,0.8571428571428571,1,train
T02411,2025-03,208668,8.0,4.0,2,10.25,30,85600.0,0.20271435965265397,0.75,1,train
T02411,2025-04,208668,10.0,5.0,3,8.8,30,181100.0,0.6579830160829643,0.7,1,train
T02411,2025-05,208668,12.0,6.0,4,9.0,30,276600.0,0.6579830160829643,0.6666666666666666,1,train
T02411,2025-06,208668,14.0,8.0,4,11.75,30,276600.0,0.6579830160829643,0.7142857142857143,1,train
T02411,2025-07,208668,15.0,9.0,4,10.777777777777779,30,276600.0,0.20271435965265397,0.7333333333333333,1,validation
T02411,2025-08,208668,17.0,9.0,5,10.777777777777779,30,319400.0,0.6579830160829643,0.7058823529411765,1,validation
T02411,2025-09,208668,19.0,11.0,5,11.727272727272727,30,372100.0,0.6579830160829643,0.7368421052631579,0,validation
T02411,2025-10,208668,21.0,13.0,5,10.846153846153847,30,372100.0,0.6579830160829643,0.7619047619047619,0,test
T02411,2025-11,208668,22.0,14.0,5,10.428571428571429,30,372100.0,0.20271435965265397,0.7727272727272727,0,test
T02412,2025-12,215476,2.0,1.0,0,15.0,15,0.0,0.07611056451762609,1.0,0,test
T02415,2024-04,60066,2.0,1.0,1,15.0,15,20500.0,0.6659341391136416,0.5,1,train
T02415,2024-05,60066,4.0,1.0,2,15.0,15,41000.0,0.6659341391136416,0.5,1,train
T02415,2024-06,60066,6.0,2.0,3,12.5,15,61500.0,0.6659341391136416,0.5,1,train
T02415,2024-07,60066,8.0,4.0,3,7.5,15,61500.0,0.6659341391136416,0.625,1,train
T02415,2024-08,60066,10.0,5.0,4,6.2,15,82000.0,0.6659341391136416,0.6,1,train
T02415,2024-09,60066,12.0,6.0,5,6.833333333333333,15,102500.0,0.6659341391136416,0.5833333333333334,1,train
T02415,2024-10,60066,14.0,6.0,6,6.833333333333333,15,123000.0,0.6659341391136416,0.5714285714285714,1,train
T02415,2024-11,60066,15.0,6.0,7,6.833333333333333,15,143500.0,0.3329670695568208,0.5333333333333333,0,train
T02415,2024-12,60066,16.0,6.0,7,6.833333333333333,15,143500.0,0.3329670695568208,0.5625,1,train
T02415,2025-01,60066,17.0,6.0,8,6.833333333333333,15,164000.0,0.3329670695568208,0.5294117647058824,1,train
T02415,2025-02,60066,18.0,7.0,7,10.142857142857142,30,143500.0,0.3329670695568208,0.6111111111111112,1,train
T02415,2025-03,60066,19.0,7.0,8,10.142857142857142,30,164000.0,0.3329670695568208,0.5789473684210527,1,train
T02415,2025-04,60066,20.0,7.0,9,10.142857142857142,30,184500.0,0.3329670695568208,0.55,0,train
T02415,2025-05,60066,20.0,7.0,9,10.142857142857142,30,184500.0,0.0,0.55,0,train
T02415,2025-06,60066,20.0,7.0,9,10.142857142857142,30,184500.0,0.0,0.55,0,train
T02415,2025-07,60066,21.0,8.0,9,9.75,30,184500.0,0.18313188825625146,0.5714285714285714,0,validation
T02415,2025-08,60066,22.0,9.0,9,9.222222222222221,30,184500.0,0.18313188825625146,0.5909090909090909,0,validation
T02415,2025-09,60066,23.0,9.0,10,9.222222222222221,30,196000.0,0.18313188825625146,0.5652173913043478,0,validation
T02415,2025-10,60066,24.0,10.0,10,8.5,30,196000.0,0.18313188825625146,0.5833333333333334,0,test
T02415,2025-11,60066,25.0,10.0,10,8.5,30,196000.0,0.18313188825625146,0.6,0,test
T02415,2025-12,60066,27.0,10.0,11,8.5,30,204500.0,0.31631871607897977,0.5925925925925926,0,test
T02417,2024-08,30543,2.0,1.0,0,15.0,15,0.0,1.9808139344530662,1.0,1,train
T02417,2024-09,30543,2.0,1.0,0,15.0,15,0.0,0.0,1.0,1,train
T02417,2024-10,30543,3.0,2.0,0,15.0,15,0.0,1.9808139344530662,1.0,1,train
T02417,2024-11,30543,4.0,3.0,0,12.333333333333334,15,0.0,1.9808139344530662,1.0,1,train
T02417,2024-12,30543,5.0,3.0,1,12.333333333333334,15,61000.0,1.9808139344530662,0.8,1,train
T02417,2025-01,30543,6.0,4.0,1,13.0,15,61000.0,1.9808139344530662,0.8333333333333334,0,train
T02417,2025-02,30543,7.0,4.0,2,13.0,15,122000.0,1.9808139344530662,0.7142857142857143,0,train
T02417,2025-03,30543,8.0,5.0,2,10.6,15,122000.0,1.9808139344530662,0.75,0,train
T02417,2025-04,30543,9.0,5.0,2,10.6,15,122000.0,1.9808139344530662,0.7777777777777778,0,train
T02417,2025-05,30543,10.0,6.0,2,9.333333333333334,15,122000.0,1.9808139344530662,0.8,0,train
T02417,2025-06,30543,11.0,7.0,2,8.285714285714286,15,122000.0,1.9808139344530662,0.8181818181818182,0,train
T02419,2024-03,44143,3.0,2.0,1,6.0,10,45500.0,3.05824252995945,0.6666666666666666,1,train
T02419,2024-04,44143,5.0,2.0,2,6.0,10,91000.0,2.0388283533063,0.6,0,train
T02419,2024-05,44143,7.0,3.0,3,5.0,10,136500.0,2.0388283533063,0.5714285714285714,0,train
T02419,2024-06,44143,10.0,6.0,3,5.0,10,136500.0,3.05824252995945,0.7,0,train
T02419,2024-07,44143,13.0,7.0,3,4.714285714285714,10,136500.0,3.05824252995945,0.7692307692307693,0,train
T02419,2024-08,44143,16.0,8.0,4,4.25,10,182000.0,3.05824252995945,0.75,1,train
T02419,2024-09,44143,18.0,8.0,5,4.25,10,227500.0,2.0388283533063,0.7222222222222222,1,train
T02419,2024-10,44143,19.0,8.0,5,4.25,10,227500.0,1.01941417665315,0.7368421052631579,1,train
T02419,2024-11,44143,20.0,9.0,5,4.888888888888889,10,227500.0,1.01941417665315,0.75,1,train
T02419,2024-12,44143,22.0,10.0,6,4.5,10,273000.0,2.0388283533063,0.7272727272727273,1,train
T02419,2025-01,44143,23.0,12.0,5,7.916666666666667,45,227500.0,1.01941417665315,0.782608695652174,1,train
T02419,2025-02,44143,24.0,12.0,6,7.916666666666667,45,273000.0,1.01941417665315,0.75,1,train
T02419,2025-03,44143,26.0,13.0,7,8.076923076923077,45,318500.0,2.0388283533063,0.7307692307692307,0,train
T02419,2025-04,44143,26.0,13.0,7,8.076923076923077,45,318500.0,0.0,0.7307692307692307,0,train
T02419,2025-05,44143,26.0,13.0,7,8.076923076923077,45,318500.0,0.0,0.7307692307692307,0,train
T02419,2025-06,44143,27.0,13.0,7,8.076923076923077,45,318500.0,2.265364837007,0.7407407407407407,1,train
T02419,2025-07,44143,27.0,13.0,7,8.076923076923077,45,318500.0,0.0,0.7407407407407407,0,validation
T02419,2025-08,44143,28.0,14.0,7,8.0,45,318500.0,2.265364837007,0.75,1,validation
T02419,2025-09,44143,29.0,14.0,8,8.0,45,419000.0,2.265364837007,0.7241379310344828,1,validation
T02419,2025-10,44143,30.0,15.0,8,7.8,45,419000.0,2.265364837007,0.7333333333333333,1,test
T02419,2025-11,44143,31.0,15.0,9,7.8,45,519500.0,2.265364837007,0.7096774193548387,1,test
T02421,2025-11,129969,2.0,1.0,0,1.0,1,0.0,1.1356554255245481,1.0,0,test
T02421,2025-12,129969,3.0,2.0,0,2.0,3,0.0,0.5678277127622741,1.0,0,test
T02422,2025-03,123582,3.0,1.0,0,1.0,1,0.0,0.5340583580133029,1.0,0,train
T02422,2025-04,123582,6.0,3.0,1,3.0,7,22500.0,0.5340583580133029,0.8333333333333334,0,train
T02422,2025-05,123582,9.0,5.0,1,6.8,15,22500.0,0.5340583580133029,0.8888888888888888,0,train
T02422,2025-06,123582,11.0,7.0,1,5.714285714285714,15,22500.0,0.35603890534220195,0.9090909090909091,1,train
T02422,2025-07,123582,14.0,9.0,1,5.777777777777778,15,22500.0,0.5340583580133029,0.9285714285714286,1,validation
T02422,2025-08,123582,17.0,12.0,1,7.0,15,22500.0,0.5340583580133029,0.9411764705882353,1,validation
T02422,2025-09,123582,20.0,13.0,2,6.846153846153846,15,45000.0,0.5340583580133029,0.9,0,validation
T02422,2025-10,123582,23.0,16.0,2,7.625,30,45000.0,0.5340583580133029,0.9130434782608695,0,test
T02422,2025-11,123582,26.0,16.0,4,7.625,30,90000.0,0.5340583580133029,0.8461538461538461,0,test
T02422,2025-12,123582,29.0,20.0,3,8.85,45,67500.0,0.5340583580133029,0.896551724137931,1,test
T02423,2025-11,74631,2.0,2.0,0,8.5,10,0.0,1.3399257681124466,1.0,0,test
T02423,2025-12,74631,3.0,2.0,0,8.5,10,0.0,1.3399257681124466,1.0,0,test
T02425,2024-05,201046,2.0,0.0,0,0.0,0,0.0,0.12733404295534356,1.0,1,train
T02425,2024-06,201046,3.0,0.0,1,0.0,0,26100.0,0.12733404295534356,0.6666666666666666,1,train
T02425,2024-07,201046,4.0,0.0,1,0.0,0,26100.0,0.12733404295534356,0.75,1,train
T02425,2024-08,201046,5.0,0.0,2,0.0,0,52200.0,0.12733404295534356,0.6,1,train
T02425,2024-09,201046,5.0,0.0,2,0.0,0,52200.0,0.0,0.6,1,train
T02425,2024-10,201046,6.0,0.0,2,0.0,0,52200.0,0.12733404295534356,0.6666666666666666,1,train
T02425,2024-11,201046,7.0,1.0,2,10.0,10,52200.0,0.12733404295534356,0.7142857142857143,0,train
T02425,2024-12,201046,8.0,2.0,2,12.5,15,52200.0,0.12733404295534356,0.75,0,train
T02425,2025-01,201046,9.0,3.0,2,10.0,15,52200.0,0.12733404295534356,0.7777777777777778,0,train
T02425,2025-02,201046,10.0,3.0,2,10.0,15,52200.0,0.12733404295534356,0.8,1,train
T02425,2025-03,201046,11.0,3.0,3,10.0,15,78300.0,0.12733404295534356,0.7272727272727273,0,train
T02427,2025-12,147866,2.0,0.0,0,0.0,0,0.0,0.1433730539813074,1.0,1,test
T02428,2024-03,199753,4.0,2.0,2,6.5,10,33000.0,0.2953647754977397,0.5,0,train
T02428,2024-04,199753,10.0,7.0,3,10.142857142857142,45,49500.0,0.4305317066577223,0.7,0,train
T02428,2024-05,199753,15.0,9.0,5,8.666666666666666,45,77500.0,0.35043278448884374,0.6666666666666666,0,train
T02428,2024-06,199753,20.0,12.0,5,7.666666666666667,45,77500.0,0.3754636976666183,0.75,1,train
T02428,2024-07,199753,25.0,14.0,8,6.857142857142857,45,122000.0,0.35043278448884374,0.68,1,train
T02428,2024-08,199753,31.0,17.0,10,8.764705882352942,45,145000.0,0.4305317066577223,0.6774193548387096,1,train
T02428,2024-09,199753,37.0,21.0,11,10.476190476190476,45,166500.0,0.4305317066577223,0.7027027027027027,1,train
T02428,2024-10,199753,41.0,22.0,13,11.363636363636363,45,189500.0,0.27033386231996515,0.6829268292682927,0,train
T02428,2024-11,199753,45.0,24.0,13,10.75,45,189500.0,0.27033386231996515,0.7111111111111111,0,train
T02428,2024-12,199753,49.0,27.0,14,10.222222222222221,45,201000.0,0.34893092969817724,0.7142857142857143,0,train
T02428,2025-01,199753,54.0,30.0,14,9.3,45,201000.0,0.42902985186705583,0.7407407407407407,0,train
T02428,2025-02,199753,60.0,32.0,17,8.875,45,240500.0,0.5091287740359344,0.7166666666666667,0,train
T02428,2025-03,199753,65.0,34.0,17,8.764705882352942,45,240500.0,0.42902985186705583,0.7384615384615385,0,train
T02428,2025-04,199753,66.0,34.0,18,8.764705882352942,45,272700.0,0.15869598954709066,0.7272727272727273,0,train
T02428,2025-05,199753,67.0,35.0,18,8.6,45,272700.0,0.15869598954709066,0.7313432835820896,0,train
T02428,2025-06,199753,68.0,35.0,18,8.6,45,272700.0,0.15869598954709066,0.7352941176470589,0,train
T02428,2025-07,199753,69.0,36.0,18,8.5,45,272700.0,0.15869598954709066,0.7391304347826086,0,validation
T02428,2025-08,199753,70.0,36.0,18,8.5,45,272700.0,0.15869598954709066,0.7428571428571429,0,validation
T02428,2025-09,199753,71.0,36.0,18,8.5,45,272700.0,0.15869598954709066,0.7464788732394366,1,validation
T02428,2025-10,199753,72.0,36.0,19,8.5,45,304900.0,0.15869598954709066,0.7361111111111112,0,test
T02429,2024-08,76715,2.0,0.0,1,0.0,0,250500.0,6.517630189663039,0.5,1,train
T02429,2024-09,76715,4.0,1.0,2,5.0,5,501000.0,6.517630189663039,0.5,1,train
T02429,2024-10,76715,6.0,1.0,3,5.0,5,751500.0,6.517630189663039,0.5,0,train
T02429,2024-11,76715,7.0,1.0,3,5.0,5,751500.0,3.2588150948315193,0.5714285714285714,0,train
T02429,2024-12,76715,8.0,2.0,3,7.5,10,751500.0,3.2588150948315193,0.625,0,train
T02429,2025-01,76715,10.0,4.0,3,5.0,10,751500.0,6.517630189663039,0.7,0,train
T02429,2025-02,76715,13.0,6.0,3,4.5,10,751500.0,6.599752330052793,0.7692307692307693,0,train
T02429,2025-03,76715,14.0,6.0,3,4.5,10,751500.0,0.08212214038975428,0.7857142857142857,0,train
T02429,2025-04,76715,16.0,8.0,3,3.875,10,751500.0,3.3409372352212734,0.8125,1,train
T02429,2025-05,76715,18.0,9.0,4,3.5555555555555554,10,758300.0,3.3409372352212734,0.7777777777777778,1,train
T02429,2025-06,76715,18.0,10.0,3,6.2,30,751500.0,0.0,0.8333333333333334,1,train
T02429,2025-07,76715,20.0,12.0,3,6.833333333333333,30,751500.0,3.3409372352212734,0.85,1,validation
T02429,2025-08,76715,22.0,12.0,4,6.833333333333333,30,1002000.0,3.3409372352212734,0.8181818181818182,0,validation
T02429,2025-09,76715,23.0,13.0,4,6.384615384615385,30,1002000.0,0.08212214038975428,0.8260869565217391,0,validation
T02429,2025-10,76715,24.0,13.0,5,6.384615384615385,30,1008800.0,0.08212214038975428,0.7916666666666666,0,test
T02429,2025-11,76715,25.0,14.0,5,6.428571428571429,30,1008800.0,0.08212214038975428,0.8,0,test
T02435,2024-11,199527,2.0,1.0,0,2.0,2,0.0,0.07517779548632515,1.0,1,train
T02435,2024-12,199527,3.0,1.0,1,2.0,2,15500.0,0.07517779548632515,0.6666666666666666,0,train
T02435,2025-01,199527,3.0,1.0,1,2.0,2,15500.0,0.0,0.6666666666666666,0,train
T02436,2024-03,86849,2.0,2.0,0,3.0,3,0.0,0.3765155614917846,1.0,1,train
T02436,2024-04,86849,2.0,2.0,0,3.0,3,0.0,0.0,1.0,0,train
T02436,2024-05,86849,3.0,2.0,1,3.0,3,33200.0,0.3765155614917846,0.6666666666666666,0,train
T02436,2024-06,86849,4.0,3.0,1,2.3333333333333335,3,33200.0,0.3765155614917846,0.75,0,train
T02436,2024-07,86849,5.0,3.0,1,2.3333333333333335,3,33200.0,0.3765155614917846,0.8,0,train
T02436,2024-08,86849,5.0,3.0,1,2.3333333333333335,3,33200.0,0.0,0.8,0,train
T02436,2024-09,86849,6.0,4.0,1,2.25,3,33200.0,0.3765155614917846,0.8333333333333334,0,train
T02436,2024-10,86849,7.0,5.0,1,2.4,3,33200.0,0.3765155614917846,0.8571428571428571,0,train
T02436,2024-11,86849,8.0,5.0,2,2.4,3,66400.0,0.3765155614917846,0.75,0,train
T02436,2024-12,86849,9.0,7.0,1,6.428571428571429,30,33200.0,0.3765155614917846,0.8888888888888888,0,train
T02436,2025-01,86849,10.0,8.0,1,5.875,30,33200.0,0.3765155614917846,0.9,0,train
T02436,2025-08,86849,11.0,9.0,1,6.0,30,33200.0,0.0,0.9090909090909091,1,validation
T02436,2025-09,86849,11.0,9.0,1,6.0,30,33200.0,0.0,0.9090909090909091,1,validation
T02436,2025-10,86849,11.0,9.0,1,6.0,30,33200.0,0.0,0.9090909090909091,1,test
T02436,2025-11,86849,14.0,12.0,1,7.083333333333333,30,33200.0,0.3212472221902382,0.9285714285714286,0,test
T02436,2025-12,86849,18.0,14.0,2,6.285714285714286,30,43000.0,0.4283296295869843,0.8888888888888888,1,test
T02438,2024-06,41525,2.0,2.0,0,2.5,3,0.0,0.15653220951234195,1.0,1,train
T02438,2024-07,41525,3.0,2.0,0,2.5,3,0.0,0.15653220951234195,1.0,1,train
T02438,2024-08,41525,3.0,2.0,0,2.5,3,0.0,0.0,1.0,0,train
T02438,2024-09,41525,4.0,2.0,1,2.5,3,7000.0,0.15653220951234195,0.75,0,train
T02438,2024-10,41525,6.0,3.0,2,2.6666666666666665,3,167500.0,7.706201083684528,0.6666666666666666,1,train
T02438,2024-11,41525,9.0,3.0,2,2.6666666666666665,3,167500.0,4.214328717639976,0.7777777777777778,1,train
T02438,2024-12,41525,12.0,4.0,3,3.25,5,174500.0,7.862733293196869,0.75,1,train
T02438,2025-01,41525,15.0,4.0,6,3.25,5,351000.0,4.214328717639976,0.6,0,train
T02438,2025-02,41525,19.0,5.0,8,2.8,5,518500.0,8.067429259482239,0.5789473684210527,0,train
T02438,2025-03,41525,23.0,8.0,7,12.0,45,511500.0,8.067429259482239,0.6956521739130435,0,train
T02438,2025-04,41525,27.0,12.0,6,12.416666666666666,45,351000.0,8.067429259482239,0.7777777777777778,0,train
T02438,2025-05,41525,31.0,15.0,7,10.266666666666667,45,358000.0,8.067429259482239,0.7741935483870968,0,train
T02438,2025-06,41525,34.0,15.0,9,10.266666666666667,45,527500.0,7.910897049969898,0.7352941176470589,0,train
T02438,2025-07,41525,36.0,17.0,8,10.941176470588236,45,518500.0,4.057796508127634,0.7777777777777778,0,validation
T02438,2025-08,41525,39.0,18.0,9,10.38888888888889,45,679000.0,7.910897049969898,0.7692307692307693,0,validation
T02438,2025-09,41525,41.0,18.0,10,10.38888888888889,45,839500.0,7.706201083684528,0.7560975609756098,0,validation
T02438,2025-10,41525,44.0,20.0,10,9.85,45,839500.0,7.910897049969898,0.7727272727272727,0,test
T02438,2025-11,41525,45.0,21.0,10,9.476190476190476,45,839500.0,0.20469596628537026,0.7777777777777778,0,test
T02438,2025-12,41525,46.0,22.0,10,9.136363636363637,45,839500.0,0.20469596628537026,0.782608695652174,0,test
T02439,2024-10,141469,2.0,0.0,1,0.0,0,52900.0,0.7407983374449526,0.5,0,train
T02439,2024-11,141469,4.0,3.0,0,17.666666666666668,45,0.0,0.7407983374449526,1.0,0,train
T02439,2024-12,141469,5.0,3.0,0,17.666666666666668,45,0.0,0.3703991687224763,1.0,0,train
T02439,2025-01,141469,5.0,3.0,0,17.666666666666668,45,0.0,0.0,1.0,1,train
T02439,2025-02,141469,6.0,4.0,0,13.5,45,0.0,0.3887777534300801,1.0,1,train
T02439,2025-03,141469,7.0,5.0,0,11.8,45,0.0,0.3703991687224763,1.0,1,train
T02439,2025-04,141469,10.0,5.0,2,11.8,45,108400.0,1.1295760908750327,0.8,0,train
T02439,2025-05,141469,13.0,6.0,3,11.5,45,161300.0,1.1295760908750327,0.7692307692307693,1,train
T02439,2025-06,141469,15.0,8.0,3,9.625,45,161300.0,0.7407983374449526,0.8,1,train
T02439,2025-07,141469,18.0,10.0,3,8.5,45,161300.0,1.1295760908750327,0.8333333333333334,1,validation
T02439,2025-08,141469,24.0,14.0,5,10.142857142857142,45,227700.0,1.3501191073662782,0.7916666666666666,0,validation
T02439,2025-09,141469,30.0,16.0,5,9.5625,45,227700.0,1.3501191073662782,0.8333333333333334,1,validation
T02439,2025-10,141469,35.0,19.0,6,8.736842105263158,45,280600.0,1.276604768535863,0.8285714285714286,1,test
T02439,2025-11,141469,40.0,19.0,9,8.736842105263158,45,357900.0,0.9797199386438018,0.775,0,test
T02439,2025-12,141469,45.0,22.0,11,8.409090909090908,45,424300.0,0.9797199386438018,0.7555555555555555,0,test
T02442,2024-02,112084,2.0,1.0,1,2.0,2,12400.0,0.21234074444166876,0.5,0,train
T02442,2024-03,112084,4.0,3.0,0,16.666666666666668,45,0.0,0.21234074444166876,1.0,0,train
T02442,2024-04,112084,5.0,4.0,0,13.0,45,0.0,0.10617037222083438,1.0,1,train
T02442,2024-05,112084,6.0,4.0,1,13.0,45,12400.0,0.10617037222083438,0.8333333333333334,0,train
T02442,2024-06,112084,7.0,5.0,1,10.6,45,12400.0,0.10617037222083438,0.8571428571428571,0,train
T02442,2024-07,112084,9.0,5.0,2,10.6,45,24800.0,0.21234074444166876,0.7777777777777778,0,train
T02442,2024-08,112084,10.0,6.0,1,13.833333333333334,45,12400.0,0.10617037222083438,0.9,0,train
T02442,2024-09,112084,12.0,8.0,1,11.125,45,12400.0,0.21234074444166876,0.9166666666666666,0,train
T02442,2024-10,112084,14.0,8.0,1,11.125,45,12400.0,0.21234074444166876,0.9285714285714286,0,train
T02442,2024-11,112084,15.0,9.0,1,11.0,45,12400.0,0.10617037222083438,0.9333333333333333,0,train
T02442,2024-12,112084,16.0,10.0,1,10.0,45,12400.0,0.10617037222083438,0.9375,0,train
T02442,2025-01,112084,18.0,11.0,1,9.272727272727273,45,12400.0,0.21234074444166876,0.9444444444444444,0,train
T02447,2024-11,118923,2.0,0.0,0,0.0,0,0.0,0.9131959335031912,1.0,1,train
T02447,2024-12,118923,4.0,2.0,0,6.0,10,0.0,0.9131959335031912,1.0,0,train
T02447,2025-01,118923,6.0,3.0,1,4.333333333333333,10,54800.0,0.9131959335031912,0.8333333333333334,1,train
T02447,2025-02,118923,9.0,5.0,2,3.6,10,109600.0,1.3697939002547868,0.7777777777777778,0,train
T02447,2025-03,118923,10.0,6.0,2,3.1666666666666665,10,109600.0,0.4565979667515956,0.8,0,train
T02447,2025-04,118923,12.0,7.0,3,4.857142857142857,15,164400.0,0.9131959335031912,0.75,0,train
T02447,2025-05,118923,15.0,7.0,3,4.857142857142857,15,164400.0,1.3697939002547868,0.8,0,train
T02447,2025-06,118923,16.0,7.0,3,4.857142857142857,15,164400.0,0.4565979667515956,0.8125,0,train
T02447,2025-07,118923,19.0,10.0,3,4.9,15,164400.0,1.3697939002547868,0.8421052631578947,0,validation
T02447,2025-08,118923,22.0,11.0,3,4.545454545454546,15,164400.0,1.3697939002547868,0.8636363636363636,0,validation
T02447,2025-09,118923,25.0,12.0,5,4.333333333333333,15,274000.0,1.3697939002547868,0.8,0,validation
T02447,2025-10,118923,27.0,14.0,5,4.857142857142857,15,274000.0,0.9131959335031912,0.8148148148148148,0,test
T02449,2025-05,159736,3.0,1.0,1,3.0,3,16500.0,0.20033054539990985,0.6666666666666666,0,train
T02449,2025-06,159736,3.0,1.0,1,3.0,3,16500.0,0.0,0.6666666666666666,1,train
